timestamp,app
2026-03-01 19:21:04.277575,chrome
2026-03-01 19:30:04.277575,discord
2026-03-01 19:36:04.277575,steam
2026-03-01 19:38:04.277575,spotify
2026-03-01 22:46:04.277575,excel
2026-03-01 22:53:04.277575,slack
2026-03-01 22:56:04.277575,chrome
2026-03-01 23:01:04.277575,outlook
2026-03-02 00:10:04.277575,discord
2026-03-02 00:15:04.277575,chrome
2026-03-02 00:16:04.277575,spotify
2026-03-02 04:24:04.277575,steam
2026-03-02 04:34:04.277575,chrome
2026-03-02 08:35:04.277575,chrome
2026-03-02 08:39:04.277575,discord
2026-03-02 09:41:04.277575,terminal
2026-03-02 09:45:04.277575,vscode
2026-03-02 09:49:04.277575,docker
2026-03-02 11:59:04.277575,excel
2026-03-02 12:06:04.277575,chrome
2026-03-02 12:16:04.277575,slack
2026-03-02 12:17:04.277575,outlook
2026-03-02 15:25:04.277575,chrome
2026-03-02 15:35:04.277575,excel
2026-03-02 15:36:04.277575,outlook
2026-03-02 15:42:04.277575,slack
2026-03-02 17:50:04.277575,terminal
2026-03-02 17:51:04.277575,vscode
2026-03-02 17:55:04.277575,docker
2026-03-02 22:05:04.277575,vscode
2026-03-02 22:07:04.277575,terminal
2026-03-02 22:10:04.277575,docker
2026-03-02 22:12:04.277575,chrome
2026-03-03 01:15:04.277575,chrome
2026-03-03 01:18:04.277575,outlook
2026-03-03 01:23:04.277575,excel
2026-03-03 01:26:04.277575,slack
2026-03-03 02:31:04.277575,excel
2026-03-03 02:40:04.277575,outlook
2026-03-03 04:49:04.277575,outlook
2026-03-03 04:51:04.277575,slack
2026-03-03 04:59:04.277575,chrome
2026-03-03 05:03:04.277575,excel
2026-03-03 07:11:04.277575,slack
2026-03-03 07:21:04.277575,outlook
2026-03-03 07:29:04.277575,excel
2026-03-03 07:37:04.277575,chrome
2026-03-03 09:42:04.277575,slack
2026-03-03 09:49:04.277575,outlook
2026-03-03 09:56:04.277575,chrome
2026-03-03 10:05:04.277575,excel
2026-03-03 11:08:04.277575,chrome
2026-03-03 11:16:04.277575,excel
2026-03-03 11:17:04.277575,slack
2026-03-03 11:25:04.277575,outlook
2026-03-03 14:32:04.277575,terminal
2026-03-03 14:34:04.277575,chrome
2026-03-03 14:37:04.277575,vscode
2026-03-03 15:44:04.277575,chrome
2026-03-03 15:51:04.277575,discord
2026-03-03 15:58:04.277575,spotify
2026-03-03 16:05:04.277575,steam
2026-03-03 17:06:04.277575,steam
2026-03-03 17:12:04.277575,spotify
2026-03-03 21:16:04.277575,outlook
2026-03-03 21:24:04.277575,chrome
2026-03-03 21:28:04.277575,slack
2026-03-04 01:35:04.277575,discord
2026-03-04 01:45:04.277575,chrome
2026-03-04 01:53:04.277575,steam
2026-03-04 02:01:04.277575,spotify
2026-03-04 05:03:04.277575,slack
2026-03-04 05:07:04.277575,outlook
2026-03-04 09:17:04.277575,vscode
2026-03-04 09:24:04.277575,docker
2026-03-04 09:26:04.277575,chrome
2026-03-04 12:33:04.277575,spotify
2026-03-04 12:43:04.277575,chrome
2026-03-04 13:51:04.277575,chrome
2026-03-04 13:58:04.277575,outlook
2026-03-04 14:07:04.277575,slack
2026-03-04 14:08:04.277575,excel
2026-03-04 18:15:04.277575,discord
2026-03-04 18:19:04.277575,chrome
2026-03-04 18:27:04.277575,spotify
2026-03-04 18:33:04.277575,steam
2026-03-04 19:40:04.277575,discord
2026-03-04 19:46:04.277575,chrome
2026-03-04 23:55:04.277575,docker
2026-03-05 00:02:04.277575,chrome
2026-03-05 00:06:04.277575,terminal
2026-03-05 00:14:04.277575,vscode
2026-03-05 03:23:04.277575,slack
2026-03-05 03:24:04.277575,chrome
2026-03-05 03:28:04.277575,outlook
2026-03-05 07:37:04.277575,docker
2026-03-05 07:39:04.277575,terminal
2026-03-05 07:40:04.277575,vscode
2026-03-05 07:42:04.277575,chrome
2026-03-05 08:48:04.277575,excel
2026-03-05 08:53:04.277575,chrome
2026-03-05 08:58:04.277575,slack
2026-03-05 13:07:04.277575,outlook
2026-03-05 13:11:04.277575,slack
2026-03-05 13:14:04.277575,chrome
2026-03-05 17:15:04.277575,steam
2026-03-05 17:24:04.277575,chrome
2026-03-05 17:29:04.277575,discord
2026-03-05 17:36:04.277575,spotify
2026-03-05 20:44:04.277575,terminal
2026-03-05 20:51:04.277575,chrome
2026-03-05 21:01:04.277575,vscode
2026-03-06 00:08:04.277575,chrome
2026-03-06 00:18:04.277575,outlook
2026-03-06 00:21:04.277575,slack
2026-03-06 00:29:04.277575,excel
2026-03-06 03:38:04.277575,slack
2026-03-06 03:41:04.277575,chrome
2026-03-06 03:46:04.277575,outlook
2026-03-06 06:49:04.277575,vscode
2026-03-06 06:56:04.277575,chrome
2026-03-06 07:02:04.277575,terminal
2026-03-06 07:09:04.277575,docker
2026-03-06 11:11:04.277575,chrome
2026-03-06 11:21:04.277575,steam
2026-03-06 11:25:04.277575,discord
2026-03-06 11:31:04.277575,spotify
2026-03-06 14:36:04.277575,excel
2026-03-06 14:37:04.277575,outlook
2026-03-06 14:41:04.277575,chrome
2026-03-06 14:51:04.277575,slack
2026-03-06 15:54:04.277575,slack
2026-03-06 15:56:04.277575,outlook
2026-03-06 16:06:04.277575,chrome
2026-03-06 20:11:04.277575,chrome
2026-03-06 20:21:04.277575,steam
2026-03-06 22:31:04.277575,vscode
2026-03-06 22:41:04.277575,terminal
2026-03-06 22:50:04.277575,docker
2026-03-06 23:52:04.277575,excel
2026-03-06 23:56:04.277575,slack
2026-03-07 01:58:04.277575,terminal
2026-03-07 02:02:04.277575,docker
2026-03-07 02:07:04.277575,vscode
2026-03-07 06:09:04.277575,discord
2026-03-07 06:13:04.277575,spotify
2026-03-07 06:17:04.277575,steam
2026-03-07 08:20:04.277575,vscode
2026-03-07 08:29:04.277575,terminal
2026-03-07 08:35:04.277575,chrome
2026-03-07 08:45:04.277575,docker
2026-03-07 12:48:04.277575,outlook
2026-03-07 12:52:04.277575,slack
2026-03-07 13:01:04.277575,excel
2026-03-07 14:08:04.277575,spotify
2026-03-07 14:15:04.277575,steam
2026-03-07 14:24:04.277575,discord
2026-03-07 17:29:04.277575,docker
2026-03-07 17:33:04.277575,vscode
2026-03-07 17:42:04.277575,chrome
2026-03-07 17:52:04.277575,terminal
2026-03-07 18:58:04.277575,outlook
2026-03-07 18:59:04.277575,chrome
2026-03-07 19:00:04.277575,slack
2026-03-07 19:02:04.277575,excel
2026-03-07 20:08:04.277575,chrome
2026-03-07 20:09:04.277575,spotify
2026-03-07 20:11:04.277575,discord
2026-03-07 20:19:04.277575,steam
2026-03-07 21:25:04.277575,outlook
2026-03-07 21:35:04.277575,chrome
2026-03-07 21:44:04.277575,excel
2026-03-07 21:46:04.277575,slack
2026-03-07 22:50:04.277575,chrome
2026-03-07 22:57:04.277575,spotify
2026-03-07 23:05:04.277575,steam
2026-03-07 23:06:04.277575,discord
2026-03-08 03:09:04.277575,terminal
2026-03-08 03:19:04.277575,chrome
2026-03-08 03:22:04.277575,docker
2026-03-08 03:28:04.277575,vscode
2026-03-08 05:30:04.277575,vscode
2026-03-08 05:32:04.277575,docker
2026-03-08 05:35:04.277575,terminal
2026-03-08 05:40:04.277575,chrome
2026-03-08 07:44:04.277575,excel
2026-03-08 07:54:04.277575,outlook
2026-03-08 11:58:04.277575,vscode
2026-03-08 12:08:04.277575,terminal
2026-03-08 14:13:04.277575,terminal
2026-03-08 14:17:04.277575,docker
2026-03-08 18:26:04.277575,chrome
2026-03-08 18:35:04.277575,discord
2026-03-08 18:36:04.277575,spotify
2026-03-08 18:37:04.277575,steam
2026-03-08 22:45:04.277575,discord
2026-03-08 22:49:04.277575,chrome
2026-03-08 22:59:04.277575,steam
2026-03-08 23:00:04.277575,spotify
2026-03-09 01:07:04.277575,docker
2026-03-09 01:13:04.277575,terminal
2026-03-09 05:14:04.277575,outlook
2026-03-09 05:15:04.277575,excel
2026-03-09 09:22:04.277575,discord
2026-03-09 09:30:04.277575,spotify
2026-03-09 13:32:04.277575,docker
2026-03-09 13:39:04.277575,vscode
2026-03-09 13:48:04.277575,terminal
2026-03-09 15:58:04.277575,excel
2026-03-09 16:08:04.277575,outlook
2026-03-09 16:09:04.277575,chrome
2026-03-09 17:10:04.277575,vscode
2026-03-09 17:12:04.277575,docker
2026-03-09 18:18:04.277575,chrome
2026-03-09 18:22:04.277575,excel
2026-03-09 18:31:04.277575,slack
2026-03-09 20:37:04.277575,slack
2026-03-09 20:44:04.277575,excel
2026-03-09 20:50:04.277575,chrome
2026-03-09 20:52:04.277575,outlook
2026-03-09 21:59:04.277575,spotify
2026-03-09 22:07:04.277575,chrome
2026-03-10 01:09:04.277575,terminal
2026-03-10 01:10:04.277575,vscode
2026-03-10 04:17:04.277575,docker
2026-03-10 04:18:04.277575,chrome
2026-03-10 04:28:04.277575,vscode
2026-03-10 06:29:04.277575,excel
2026-03-10 06:36:04.277575,outlook
2026-03-10 06:39:04.277575,slack
2026-03-10 07:45:04.277575,excel
2026-03-10 07:51:04.277575,slack
2026-03-10 12:00:04.277575,docker
2026-03-10 12:08:04.277575,terminal
2026-03-10 12:13:04.277575,chrome
2026-03-10 14:15:04.277575,terminal
2026-03-10 14:16:04.277575,chrome
2026-03-10 14:18:04.277575,docker
2026-03-10 17:24:04.277575,excel
2026-03-10 17:29:04.277575,slack
2026-03-10 20:35:04.277575,terminal
2026-03-10 20:45:04.277575,chrome
2026-03-10 20:55:04.277575,vscode
2026-03-11 00:01:04.277575,chrome
2026-03-11 00:06:04.277575,outlook
2026-03-11 02:16:04.277575,chrome
2026-03-11 02:19:04.277575,docker
2026-03-11 03:22:04.277575,chrome
2026-03-11 03:31:04.277575,slack
2026-03-11 04:37:04.277575,docker
2026-03-11 04:47:04.277575,chrome
2026-03-11 04:54:04.277575,vscode
2026-03-11 08:58:04.277575,steam
2026-03-11 09:06:04.277575,chrome
2026-03-11 09:09:04.277575,spotify
2026-03-11 13:10:04.277575,terminal
2026-03-11 13:18:04.277575,chrome
2026-03-11 17:19:04.277575,docker
2026-03-11 17:23:04.277575,chrome
2026-03-11 17:32:04.277575,vscode
2026-03-11 17:38:04.277575,terminal
2026-03-11 21:43:04.277575,docker
2026-03-11 21:48:04.277575,chrome
2026-03-11 21:49:04.277575,terminal
2026-03-12 01:56:04.277575,excel
2026-03-12 02:00:04.277575,outlook
2026-03-12 06:09:04.277575,excel
2026-03-12 06:18:04.277575,slack
2026-03-12 10:23:04.277575,chrome
2026-03-12 10:27:04.277575,steam
2026-03-12 14:35:04.277575,chrome
2026-03-12 14:43:04.277575,vscode
2026-03-12 16:45:04.277575,spotify
2026-03-12 16:52:04.277575,steam
2026-03-12 16:54:04.277575,discord
2026-03-12 16:55:04.277575,chrome
2026-03-12 19:58:04.277575,outlook
2026-03-12 20:06:04.277575,excel
2026-03-12 20:08:04.277575,slack
2026-03-12 20:17:04.277575,chrome
2026-03-13 00:21:04.277575,slack
2026-03-13 00:30:04.277575,outlook
2026-03-13 01:40:04.277575,chrome
2026-03-13 01:45:04.277575,outlook
2026-03-13 01:54:04.277575,slack
2026-03-13 01:58:04.277575,excel
2026-03-13 03:07:04.277575,spotify
2026-03-13 03:15:04.277575,discord
2026-03-13 03:16:04.277575,steam
2026-03-13 07:18:04.277575,chrome
2026-03-13 07:28:04.277575,slack
2026-03-13 08:37:04.277575,steam
2026-03-13 08:42:04.277575,discord
2026-03-13 08:47:04.277575,chrome
2026-03-13 11:53:04.277575,spotify
2026-03-13 12:03:04.277575,discord
2026-03-13 12:08:04.277575,chrome
2026-03-13 12:11:04.277575,steam
2026-03-13 14:17:04.277575,slack
2026-03-13 14:18:04.277575,excel
2026-03-13 14:26:04.277575,outlook
2026-03-13 15:27:04.277575,steam
2026-03-13 15:29:04.277575,spotify
2026-03-13 15:38:04.277575,chrome
2026-03-13 15:46:04.277575,discord
2026-03-13 16:51:04.277575,chrome
2026-03-13 16:52:04.277575,excel
2026-03-13 17:02:04.277575,slack
2026-03-13 21:11:04.277575,discord
2026-03-13 21:20:04.277575,steam
2026-03-13 23:23:04.277575,vscode
2026-03-13 23:31:04.277575,chrome
2026-03-14 01:41:04.277575,spotify
2026-03-14 01:44:04.277575,steam
2026-03-14 01:53:04.277575,discord
2026-03-14 02:54:04.277575,outlook
2026-03-14 03:04:04.277575,slack
2026-03-14 05:13:04.277575,chrome
2026-03-14 05:20:04.277575,steam
2026-03-14 08:22:04.277575,vscode
2026-03-14 08:26:04.277575,terminal
2026-03-14 08:27:04.277575,chrome
2026-03-14 08:31:04.277575,docker
2026-03-14 12:34:04.277575,slack
2026-03-14 12:41:04.277575,chrome
2026-03-14 14:46:04.277575,docker
2026-03-14 14:53:04.277575,vscode
2026-03-14 14:59:04.277575,terminal
2026-03-14 15:05:04.277575,chrome
2026-03-14 19:06:04.277575,terminal
2026-03-14 19:07:04.277575,chrome
2026-03-14 19:15:04.277575,docker
2026-03-14 22:18:04.277575,chrome
2026-03-14 22:21:04.277575,discord
2026-03-14 22:24:04.277575,steam
2026-03-14 22:28:04.277575,spotify
2026-03-14 23:29:04.277575,chrome
2026-03-14 23:33:04.277575,slack
2026-03-15 03:37:04.277575,terminal
2026-03-15 03:41:04.277575,vscode
2026-03-15 04:44:04.277575,excel
2026-03-15 04:46:04.277575,slack
2026-03-15 04:51:04.277575,chrome
2026-03-15 05:54:04.277575,terminal
2026-03-15 05:58:04.277575,vscode
2026-03-15 08:06:04.277575,chrome
2026-03-15 08:13:04.277575,spotify
2026-03-15 10:17:04.277575,chrome
2026-03-15 10:26:04.277575,vscode
2026-03-15 14:34:04.277575,steam
2026-03-15 14:36:04.277575,spotify
2026-03-15 14:41:04.277575,discord
2026-03-15 16:42:04.277575,chrome
2026-03-15 16:48:04.277575,docker
2026-03-15 16:56:04.277575,vscode
2026-03-15 18:06:04.277575,chrome
2026-03-15 18:08:04.277575,vscode
2026-03-15 20:11:04.277575,vscode
2026-03-15 20:16:04.277575,terminal
2026-03-15 21:22:04.277575,outlook
2026-03-15 21:27:04.277575,excel
2026-03-15 23:32:04.277575,slack
2026-03-15 23:37:04.277575,excel
2026-03-15 23:38:04.277575,outlook
2026-03-16 02:39:04.277575,steam
2026-03-16 02:49:04.277575,spotify
2026-03-16 02:57:04.277575,discord
2026-03-16 04:01:04.277575,outlook
2026-03-16 04:07:04.277575,excel
2026-03-16 04:13:04.277575,chrome
2026-03-16 07:21:04.277575,terminal
2026-03-16 07:28:04.277575,vscode
2026-03-16 07:37:04.277575,chrome
2026-03-16 07:43:04.277575,docker
2026-03-16 11:45:04.277575,steam
2026-03-16 11:49:04.277575,chrome
2026-03-16 11:50:04.277575,discord
2026-03-16 12:00:04.277575,spotify
2026-03-16 13:02:04.277575,chrome
2026-03-16 13:06:04.277575,slack
2026-03-16 16:12:04.277575,excel
2026-03-16 16:16:04.277575,chrome
2026-03-16 16:25:04.277575,slack
2026-03-16 16:33:04.277575,outlook
2026-03-16 19:39:04.277575,steam
2026-03-16 19:48:04.277575,discord
2026-03-16 20:52:04.277575,chrome
2026-03-16 20:57:04.277575,outlook
2026-03-16 20:58:04.277575,excel
2026-03-17 00:05:04.277575,chrome
2026-03-17 00:09:04.277575,outlook
2026-03-17 00:13:04.277575,slack
2026-03-17 03:23:04.277575,terminal
2026-03-17 03:28:04.277575,docker
2026-03-17 03:32:04.277575,chrome
2026-03-17 07:41:04.277575,outlook
2026-03-17 07:50:04.277575,slack
2026-03-17 11:58:04.277575,slack
2026-03-17 12:04:04.277575,excel
2026-03-17 15:13:04.277575,chrome
2026-03-17 15:22:04.277575,steam
2026-03-17 16:23:04.277575,chrome
2026-03-17 16:30:04.277575,slack
2026-03-17 16:32:04.277575,excel
2026-03-17 16:42:04.277575,outlook
2026-03-17 17:45:04.277575,discord
2026-03-17 17:54:04.277575,chrome
2026-03-17 18:04:04.277575,spotify
2026-03-17 19:09:04.277575,excel
2026-03-17 19:10:04.277575,slack
2026-03-17 23:16:04.277575,chrome
2026-03-17 23:18:04.277575,excel
2026-03-17 23:26:04.277575,outlook
2026-03-17 23:32:04.277575,slack
2026-03-18 01:39:04.277575,discord
2026-03-18 01:44:04.277575,chrome
2026-03-18 03:52:04.277575,vscode
2026-03-18 03:55:04.277575,terminal
2026-03-18 06:05:04.277575,chrome
2026-03-18 06:09:04.277575,steam
2026-03-18 06:11:04.277575,spotify
2026-03-18 06:19:04.277575,discord
2026-03-18 10:24:04.277575,terminal
2026-03-18 10:33:04.277575,chrome
2026-03-18 11:40:04.277575,terminal
2026-03-18 11:50:04.277575,docker
2026-03-18 11:54:04.277575,chrome
2026-03-18 15:58:04.277575,spotify
2026-03-18 16:01:04.277575,chrome
2026-03-18 16:04:04.277575,discord
2026-03-18 18:13:04.277575,docker
2026-03-18 18:22:04.277575,terminal
2026-03-18 18:30:04.277575,chrome
2026-03-18 18:33:04.277575,vscode
2026-03-18 22:41:04.277575,vscode
2026-03-18 22:42:04.277575,docker
2026-03-18 22:52:04.277575,terminal
2026-03-18 23:01:04.277575,chrome
2026-03-19 03:10:04.277575,outlook
2026-03-19 03:17:04.277575,chrome
2026-03-19 06:24:04.277575,docker
2026-03-19 06:26:04.277575,vscode
2026-03-19 09:36:04.277575,chrome
2026-03-19 09:37:04.277575,steam
2026-03-19 09:43:04.277575,spotify
